edge_id,from_id,to_id,edge_type_norm,edge_type,status,risk_level,confidence,evidence_text,business_rule,last_updated,next_action,risk_reason,needs_review,text_for_embedding
edge_0215,concept_dem_det,consolidated_05_invoice_line,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_dem_det | target_node:consolidated_05_invoice_line | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0215 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_dem_det | target_node:consolidated_05_invoice_line | relation:references | confidence:EXTRACTED
edge_0216,consolidated_07_port_release_gate,concept_dem_det,SHARES_DATA_WITH,shares_data_with,AMBER,AMBER_REVIEW,INFERRED,source_node:consolidated_07_port_release_gate | target_node:concept_dem_det | relation:shares_data_with | confidence:INFERRED,Edge relationship must state edge_type and confidence; INFERRED edges require review before operational write-back.,2026-06-14T17:35:31+04:00,Review inference against source evidence and upgrade to REVIEWED if confirmed.,"Inference-only relationship; use as decision support, not final operational truth.",true,"edge_0216 | SHARES_DATA_WITH | AMBER | INFERRED | Edge relationship must state edge_type and confidence; INFERRED edges require review before operational write-back. | Review inference against source evidence and upgrade to REVIEWED if confirmed. | Inference-only relationship; use as decision support, not final operational truth. | source_node:consolidated_07_port_release_gate | target_node:concept_dem_det | relation:shares_data_with | confidence:INFERRED"
edge_0217,concept_vendor_payment,consolidated_05_cost_allocation,CONCEPTUALLY_RELATED_TO,conceptually_related_to,PASS,,EXTRACTED,source_node:concept_vendor_payment | target_node:consolidated_05_cost_allocation | relation:conceptually_related_to | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0217 | CONCEPTUALLY_RELATED_TO | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_vendor_payment | target_node:consolidated_05_cost_allocation | relation:conceptually_related_to | confidence:EXTRACTED
edge_0218,concept_any_key_resolution,consolidated_05_invoice,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_any_key_resolution | target_node:consolidated_05_invoice | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0218 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_any_key_resolution | target_node:consolidated_05_invoice | relation:references | confidence:EXTRACTED
edge_0219,consolidated_05_invoice,consolidated_05_currency_policy,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_05_invoice | target_node:consolidated_05_currency_policy | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0219 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_invoice | target_node:consolidated_05_currency_policy | relation:references | confidence:EXTRACTED
edge_0220,consolidated_05_invoice,consolidated_05_invoice_line,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_05_invoice | target_node:consolidated_05_invoice_line | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0220 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_invoice | target_node:consolidated_05_invoice_line | relation:references | confidence:EXTRACTED
edge_0221,consolidated_05_invoice_line,consolidated_05_charge_component,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_05_invoice_line | target_node:consolidated_05_charge_component | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0221 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_invoice_line | target_node:consolidated_05_charge_component | relation:references | confidence:EXTRACTED
edge_0222,consolidated_05_invoice_line,consolidated_05_cost_allocation,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_05_invoice_line | target_node:consolidated_05_cost_allocation | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0222 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_invoice_line | target_node:consolidated_05_cost_allocation | relation:references | confidence:EXTRACTED
edge_0223,consolidated_05_invoice_line,consolidated_05_cost_guard_result,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_05_invoice_line | target_node:consolidated_05_cost_guard_result | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0223 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_invoice_line | target_node:consolidated_05_cost_guard_result | relation:references | confidence:EXTRACTED
edge_0224,consolidated_05_invoice_line,consolidated_05_od_lane,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_05_invoice_line | target_node:consolidated_05_od_lane | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0224 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_invoice_line | target_node:consolidated_05_od_lane | relation:references | confidence:EXTRACTED
edge_0225,consolidated_05_invoice_line,consolidated_05_rate_ref,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_05_invoice_line | target_node:consolidated_05_rate_ref | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0225 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_invoice_line | target_node:consolidated_05_rate_ref | relation:references | confidence:EXTRACTED
edge_0226,consolidated_06_mosb_staging,consolidated_05_invoice_line,MARINE_CHARGE_EVIDENCE_FOR,marine_charge_evidence_for,PASS,,REVIEWED,source_node:consolidated_06_mosb_staging | target_node:consolidated_05_invoice_line | relation:marine_charge_evidence_for | confidence:REVIEWED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0226 | MARINE_CHARGE_EVIDENCE_FOR | PASS | REVIEWED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_mosb_staging | target_node:consolidated_05_invoice_line | relation:marine_charge_evidence_for | confidence:REVIEWED
edge_0227,consolidated_05_tariff_ref,consolidated_05_rate_ref,CONCEPTUALLY_RELATED_TO,conceptually_related_to,PASS,,EXTRACTED,source_node:consolidated_05_tariff_ref | target_node:consolidated_05_rate_ref | relation:conceptually_related_to | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0227 | CONCEPTUALLY_RELATED_TO | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_tariff_ref | target_node:consolidated_05_rate_ref | relation:conceptually_related_to | confidence:EXTRACTED
edge_0228,consolidated_07_port_service_event,consolidated_05_tariff_ref,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_07_port_service_event | target_node:consolidated_05_tariff_ref | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0228 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_07_port_service_event | target_node:consolidated_05_tariff_ref | relation:references | confidence:EXTRACTED
edge_0229,consolidated_05_cost_guard_result,consolidated_05_proof_artifact,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_05_cost_guard_result | target_node:consolidated_05_proof_artifact | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0229 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_cost_guard_result | target_node:consolidated_05_proof_artifact | relation:references | confidence:EXTRACTED
edge_0230,consolidated_05_cost_guard_result,consolidated_05_risk_band,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_05_cost_guard_result | target_node:consolidated_05_risk_band | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0230 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_cost_guard_result | target_node:consolidated_05_risk_band | relation:references | confidence:EXTRACTED
edge_0231,consolidated_05_human_gate,consolidated_05_cost_guard_result,GOVERNS,business_rule_for,PASS,,EXTRACTED,source_node:consolidated_05_human_gate | target_node:consolidated_05_cost_guard_result | relation:rationale_for | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0231 | GOVERNS | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_human_gate | target_node:consolidated_05_cost_guard_result | relation:rationale_for | confidence:EXTRACTED
edge_0232,consolidated_07_port_service_event,consolidated_05_cost_guard_result,SHARES_DATA_WITH,shares_data_with,PASS,,EXTRACTED,source_node:consolidated_07_port_service_event | target_node:consolidated_05_cost_guard_result | relation:shares_data_with | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0232 | SHARES_DATA_WITH | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_07_port_service_event | target_node:consolidated_05_cost_guard_result | relation:shares_data_with | confidence:EXTRACTED
edge_0233,concept_approval_action,consolidated_05_cost_guard_result,SHARES_DATA_WITH,shares_data_with,PASS,,EXTRACTED,source_node:concept_approval_action | target_node:consolidated_05_cost_guard_result | relation:shares_data_with | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0233 | SHARES_DATA_WITH | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_approval_action | target_node:consolidated_05_cost_guard_result | relation:shares_data_with | confidence:EXTRACTED
edge_0234,consolidated_09_kpi_observation,consolidated_05_cost_guard_result,SHARES_DATA_WITH,shares_data_with,PASS,,EXTRACTED,source_node:consolidated_09_kpi_observation | target_node:consolidated_05_cost_guard_result | relation:shares_data_with | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0234 | SHARES_DATA_WITH | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_09_kpi_observation | target_node:consolidated_05_cost_guard_result | relation:shares_data_with | confidence:EXTRACTED
edge_0235,consolidated_05_currency_preserve,consolidated_05_currency_policy,GOVERNS,business_rule_for,PASS,,EXTRACTED,source_node:consolidated_05_currency_preserve | target_node:consolidated_05_currency_policy | relation:rationale_for | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0235 | GOVERNS | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_currency_preserve | target_node:consolidated_05_currency_policy | relation:rationale_for | confidence:EXTRACTED
edge_0236,consolidated_05_prism_kernel,consolidated_05_proof_artifact,IMPLEMENTS_MODEL,implements_domain_model,PASS,,EXTRACTED,source_node:consolidated_05_prism_kernel | target_node:consolidated_05_proof_artifact | relation:implements | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0236 | IMPLEMENTS_MODEL | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_prism_kernel | target_node:consolidated_05_proof_artifact | relation:implements | confidence:EXTRACTED
edge_0237,concept_audit_record,consolidated_05_proof_artifact,RECORDS_PROOF_ARTIFACT,records_proof_artifact,PASS,,REVIEWED,source_node:concept_audit_record | target_node:consolidated_05_proof_artifact | relation:records_proof_artifact | confidence:REVIEWED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0237 | RECORDS_PROOF_ARTIFACT | PASS | REVIEWED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_audit_record | target_node:consolidated_05_proof_artifact | relation:records_proof_artifact | confidence:REVIEWED
edge_0238,concept_material_handling,consolidated_06_material_handling_case,IMPLEMENTS_MODEL,implements_domain_model,PASS,,EXTRACTED,source_node:concept_material_handling | target_node:consolidated_06_material_handling_case | relation:implements | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0238 | IMPLEMENTS_MODEL | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_material_handling | target_node:consolidated_06_material_handling_case | relation:implements | confidence:EXTRACTED
edge_0239,consolidated_06_material_handling_case,consolidated_06_custody_transfer,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_06_material_handling_case | target_node:consolidated_06_custody_transfer | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0239 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_material_handling_case | target_node:consolidated_06_custody_transfer | relation:references | confidence:EXTRACTED
edge_0240,consolidated_06_material_handling_case,consolidated_06_inland_haulage,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_06_material_handling_case | target_node:consolidated_06_inland_haulage | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0240 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_material_handling_case | target_node:consolidated_06_inland_haulage | relation:references | confidence:EXTRACTED
edge_0241,consolidated_06_material_handling_case,consolidated_06_mosb_staging,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_06_material_handling_case | target_node:consolidated_06_mosb_staging | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0241 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_material_handling_case | target_node:consolidated_06_mosb_staging | relation:references | confidence:EXTRACTED
edge_0242,consolidated_06_material_handling_case,concept_site_receipt,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_06_material_handling_case | target_node:concept_site_receipt | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0242 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_material_handling_case | target_node:concept_site_receipt | relation:references | confidence:EXTRACTED
edge_0243,consolidated_07_port_release_gate,consolidated_06_material_handling_case,SHARES_DATA_WITH,shares_data_with,AMBER,AMBER_REVIEW,INFERRED,source_node:consolidated_07_port_release_gate | target_node:consolidated_06_material_handling_case | relation:shares_data_with | confidence:INFERRED,Edge relationship must state edge_type and confidence; INFERRED edges require review before operational write-back.,2026-06-14T17:35:31+04:00,Review inference against source evidence and upgrade to REVIEWED if confirmed.,"Inference-only relationship; use as decision support, not final operational truth.",true,"edge_0243 | SHARES_DATA_WITH | AMBER | INFERRED | Edge relationship must state edge_type and confidence; INFERRED edges require review before operational write-back. | Review inference against source evidence and upgrade to REVIEWED if confirmed. | Inference-only relationship; use as decision support, not final operational truth. | source_node:consolidated_07_port_release_gate | target_node:consolidated_06_material_handling_case | relation:shares_data_with | confidence:INFERRED"
edge_0244,consolidated_06_agidas_gate,consolidated_06_mosb_staging,GOVERNS,business_rule_for,PASS,,EXTRACTED,source_node:consolidated_06_agidas_gate | target_node:consolidated_06_mosb_staging | relation:rationale_for | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0244 | GOVERNS | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_agidas_gate | target_node:consolidated_06_mosb_staging | relation:rationale_for | confidence:EXTRACTED
edge_0245,consolidated_06_mosb_staging,consolidated_06_marine_readiness_gate,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_06_mosb_staging | target_node:consolidated_06_marine_readiness_gate | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0245 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_mosb_staging | target_node:consolidated_06_marine_readiness_gate | relation:references | confidence:EXTRACTED
edge_0246,concept_site_receipt,consolidated_06_inspection_event,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_site_receipt | target_node:consolidated_06_inspection_event | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0246 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_site_receipt | target_node:consolidated_06_inspection_event | relation:references | confidence:EXTRACTED
edge_0247,concept_site_receipt,consolidated_06_material_issue,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_site_receipt | target_node:consolidated_06_material_issue | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0247 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_site_receipt | target_node:consolidated_06_material_issue | relation:references | confidence:EXTRACTED
edge_0248,consolidated_09_kpi_observation,concept_site_receipt,SHARES_DATA_WITH,shares_data_with,PASS,,EXTRACTED,source_node:consolidated_09_kpi_observation | target_node:concept_site_receipt | relation:shares_data_with | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0248 | SHARES_DATA_WITH | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_09_kpi_observation | target_node:concept_site_receipt | relation:shares_data_with | confidence:EXTRACTED
edge_0249,consolidated_06_inspection_event,consolidated_06_material_exception,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_06_inspection_event | target_node:consolidated_06_material_exception | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0249 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_inspection_event | target_node:consolidated_06_material_exception | relation:references | confidence:EXTRACTED
edge_0250,consolidated_06_material_exception,consolidated_06_claim,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_06_material_exception | target_node:consolidated_06_claim | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0250 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_material_exception | target_node:consolidated_06_claim | relation:references | confidence:EXTRACTED
edge_0251,concept_port_operations,concept_port_call,IMPLEMENTS_MODEL,implements_domain_model,PASS,,EXTRACTED,source_node:concept_port_operations | target_node:concept_port_call | relation:implements | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0251 | IMPLEMENTS_MODEL | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_port_operations | target_node:concept_port_call | relation:implements | confidence:EXTRACTED
edge_0252,concept_port_call,consolidated_07_port_clearance_case,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_port_call | target_node:consolidated_07_port_clearance_case | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0252 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_port_call | target_node:consolidated_07_port_clearance_case | relation:references | confidence:EXTRACTED
edge_0253,concept_port_call,consolidated_07_port_release_gate,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_port_call | target_node:consolidated_07_port_release_gate | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0253 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_port_call | target_node:consolidated_07_port_release_gate | relation:references | confidence:EXTRACTED
edge_0254,concept_port_call,consolidated_07_port_rotation,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_port_call | target_node:consolidated_07_port_rotation | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0254 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_port_call | target_node:consolidated_07_port_rotation | relation:references | confidence:EXTRACTED
edge_0255,concept_port_call,consolidated_07_port_service_event,REFERENCES,references,PASS,,EXTRACTED,source_node:concept_port_call | target_node:consolidated_07_port_service_event | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0255 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_port_call | target_node:consolidated_07_port_service_event | relation:references | confidence:EXTRACTED
edge_0256,consolidated_07_ofco,consolidated_07_port_service_event,REFERENCES,references,PASS,,EXTRACTED,source_node:consolidated_07_ofco | target_node:consolidated_07_port_service_event | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,false,edge_0256 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_07_ofco | target_node:consolidated_07_port_service_event | relation:references | confidence:EXTRACTED
