:START_ID(OntologyNode-ID),:END_ID(OntologyNode-ID),:TYPE,id:string,edge_type:string,status:string,risk_level:string,confidence:string,evidence_text:string,business_rule:string,last_updated:datetime,next_action:string,risk_reason:string,from_node_type:string,to_node_type:string,ai_ready:boolean,needs_review:boolean,text_for_embedding:string
consolidated_06_mosb_staging,consolidated_05_invoice_line,MARINE_CHARGE_EVIDENCE_FOR,edge_0226,marine_charge_evidence_for,PASS,,REVIEWED,source_node:consolidated_06_mosb_staging | target_node:consolidated_05_invoice_line | relation:marine_charge_evidence_for | confidence:REVIEWED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,OffshoreStagingNode,InvoiceLine,true,false,edge_0226 | MARINE_CHARGE_EVIDENCE_FOR | PASS | REVIEWED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_mosb_staging | target_node:consolidated_05_invoice_line | relation:marine_charge_evidence_for | confidence:REVIEWED
consolidated_05_tariff_ref,consolidated_05_rate_ref,CONCEPTUALLY_RELATED_TO,edge_0227,conceptually_related_to,PASS,,EXTRACTED,source_node:consolidated_05_tariff_ref | target_node:consolidated_05_rate_ref | relation:conceptually_related_to | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,TariffRef,RateRef,true,false,edge_0227 | CONCEPTUALLY_RELATED_TO | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_tariff_ref | target_node:consolidated_05_rate_ref | relation:conceptually_related_to | confidence:EXTRACTED
consolidated_07_port_service_event,consolidated_05_tariff_ref,REFERENCES,edge_0228,references,PASS,,EXTRACTED,source_node:consolidated_07_port_service_event | target_node:consolidated_05_tariff_ref | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,TariffRef,true,false,edge_0228 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_07_port_service_event | target_node:consolidated_05_tariff_ref | relation:references | confidence:EXTRACTED
consolidated_05_cost_guard_result,consolidated_05_proof_artifact,REFERENCES,edge_0229,references,PASS,,EXTRACTED,source_node:consolidated_05_cost_guard_result | target_node:consolidated_05_proof_artifact | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,CostGuardResult,AuditRecord,true,false,edge_0229 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_cost_guard_result | target_node:consolidated_05_proof_artifact | relation:references | confidence:EXTRACTED
consolidated_05_cost_guard_result,consolidated_05_risk_band,REFERENCES,edge_0230,references,PASS,,EXTRACTED,source_node:consolidated_05_cost_guard_result | target_node:consolidated_05_risk_band | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,CostGuardResult,CostPolicy,true,false,edge_0230 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_cost_guard_result | target_node:consolidated_05_risk_band | relation:references | confidence:EXTRACTED
consolidated_05_human_gate,consolidated_05_cost_guard_result,GOVERNS,edge_0231,business_rule_for,PASS,,EXTRACTED,source_node:consolidated_05_human_gate | target_node:consolidated_05_cost_guard_result | relation:rationale_for | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,BusinessRule,CostGuardResult,true,false,edge_0231 | GOVERNS | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_human_gate | target_node:consolidated_05_cost_guard_result | relation:rationale_for | confidence:EXTRACTED
consolidated_07_port_service_event,consolidated_05_cost_guard_result,SHARES_DATA_WITH,edge_0232,shares_data_with,PASS,,EXTRACTED,source_node:consolidated_07_port_service_event | target_node:consolidated_05_cost_guard_result | relation:shares_data_with | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,CostGuardResult,true,false,edge_0232 | SHARES_DATA_WITH | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_07_port_service_event | target_node:consolidated_05_cost_guard_result | relation:shares_data_with | confidence:EXTRACTED
concept_approval_action,consolidated_05_cost_guard_result,SHARES_DATA_WITH,edge_0233,shares_data_with,PASS,,EXTRACTED,source_node:concept_approval_action | target_node:consolidated_05_cost_guard_result | relation:shares_data_with | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,ApprovalAction,CostGuardResult,true,false,edge_0233 | SHARES_DATA_WITH | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_approval_action | target_node:consolidated_05_cost_guard_result | relation:shares_data_with | confidence:EXTRACTED
consolidated_09_kpi_observation,consolidated_05_cost_guard_result,SHARES_DATA_WITH,edge_0234,shares_data_with,PASS,,EXTRACTED,source_node:consolidated_09_kpi_observation | target_node:consolidated_05_cost_guard_result | relation:shares_data_with | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,KPIObservation,CostGuardResult,true,false,edge_0234 | SHARES_DATA_WITH | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_09_kpi_observation | target_node:consolidated_05_cost_guard_result | relation:shares_data_with | confidence:EXTRACTED
consolidated_05_currency_preserve,consolidated_05_currency_policy,GOVERNS,edge_0235,business_rule_for,PASS,,EXTRACTED,source_node:consolidated_05_currency_preserve | target_node:consolidated_05_currency_policy | relation:rationale_for | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,CostPolicy,CostPolicy,true,false,edge_0235 | GOVERNS | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_currency_preserve | target_node:consolidated_05_currency_policy | relation:rationale_for | confidence:EXTRACTED
consolidated_05_prism_kernel,consolidated_05_proof_artifact,IMPLEMENTS_MODEL,edge_0236,implements_domain_model,PASS,,EXTRACTED,source_node:consolidated_05_prism_kernel | target_node:consolidated_05_proof_artifact | relation:implements | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,AuditRecord,AuditRecord,true,false,edge_0236 | IMPLEMENTS_MODEL | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_05_prism_kernel | target_node:consolidated_05_proof_artifact | relation:implements | confidence:EXTRACTED
concept_audit_record,consolidated_05_proof_artifact,RECORDS_PROOF_ARTIFACT,edge_0237,records_proof_artifact,PASS,,REVIEWED,source_node:concept_audit_record | target_node:consolidated_05_proof_artifact | relation:records_proof_artifact | confidence:REVIEWED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,AuditRecord,AuditRecord,true,false,edge_0237 | RECORDS_PROOF_ARTIFACT | PASS | REVIEWED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_audit_record | target_node:consolidated_05_proof_artifact | relation:records_proof_artifact | confidence:REVIEWED
concept_material_handling,consolidated_06_material_handling_case,IMPLEMENTS_MODEL,edge_0238,implements_domain_model,PASS,,EXTRACTED,source_node:concept_material_handling | target_node:consolidated_06_material_handling_case | relation:implements | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0238 | IMPLEMENTS_MODEL | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_material_handling | target_node:consolidated_06_material_handling_case | relation:implements | confidence:EXTRACTED
consolidated_06_material_handling_case,consolidated_06_custody_transfer,REFERENCES,edge_0239,references,PASS,,EXTRACTED,source_node:consolidated_06_material_handling_case | target_node:consolidated_06_custody_transfer | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0239 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_material_handling_case | target_node:consolidated_06_custody_transfer | relation:references | confidence:EXTRACTED
consolidated_06_material_handling_case,consolidated_06_inland_haulage,REFERENCES,edge_0240,references,PASS,,EXTRACTED,source_node:consolidated_06_material_handling_case | target_node:consolidated_06_inland_haulage | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0240 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_material_handling_case | target_node:consolidated_06_inland_haulage | relation:references | confidence:EXTRACTED
consolidated_06_material_handling_case,consolidated_06_mosb_staging,REFERENCES,edge_0241,references,PASS,,EXTRACTED,source_node:consolidated_06_material_handling_case | target_node:consolidated_06_mosb_staging | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,OffshoreStagingNode,true,false,edge_0241 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_material_handling_case | target_node:consolidated_06_mosb_staging | relation:references | confidence:EXTRACTED
consolidated_06_material_handling_case,concept_site_receipt,REFERENCES,edge_0242,references,PASS,,EXTRACTED,source_node:consolidated_06_material_handling_case | target_node:concept_site_receipt | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0242 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_material_handling_case | target_node:concept_site_receipt | relation:references | confidence:EXTRACTED
consolidated_07_port_release_gate,consolidated_06_material_handling_case,SHARES_DATA_WITH,edge_0243,shares_data_with,AMBER,AMBER_REVIEW,INFERRED,source_node:consolidated_07_port_release_gate | target_node:consolidated_06_material_handling_case | relation:shares_data_with | confidence:INFERRED,Edge relationship must state edge_type and confidence; INFERRED edges require review before operational write-back.,2026-06-14T17:35:31+04:00,Review inference against source evidence and upgrade to REVIEWED if confirmed.,"Inference-only relationship; use as decision support, not final operational truth.",MilestoneEvent,Document,true,true,"edge_0243 | SHARES_DATA_WITH | AMBER | INFERRED | Edge relationship must state edge_type and confidence; INFERRED edges require review before operational write-back. | Review inference against source evidence and upgrade to REVIEWED if confirmed. | Inference-only relationship; use as decision support, not final operational truth. | source_node:consolidated_07_port_release_gate | target_node:consolidated_06_material_handling_case | relation:shares_data_with | confidence:INFERRED"
consolidated_06_agidas_gate,consolidated_06_mosb_staging,GOVERNS,edge_0244,business_rule_for,PASS,,EXTRACTED,source_node:consolidated_06_agidas_gate | target_node:consolidated_06_mosb_staging | relation:rationale_for | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,OffshoreStagingNode,OffshoreStagingNode,true,false,edge_0244 | GOVERNS | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_agidas_gate | target_node:consolidated_06_mosb_staging | relation:rationale_for | confidence:EXTRACTED
consolidated_06_mosb_staging,consolidated_06_marine_readiness_gate,REFERENCES,edge_0245,references,PASS,,EXTRACTED,source_node:consolidated_06_mosb_staging | target_node:consolidated_06_marine_readiness_gate | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,OffshoreStagingNode,MarineOperation,true,false,edge_0245 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_mosb_staging | target_node:consolidated_06_marine_readiness_gate | relation:references | confidence:EXTRACTED
concept_site_receipt,consolidated_06_inspection_event,REFERENCES,edge_0246,references,PASS,,EXTRACTED,source_node:concept_site_receipt | target_node:consolidated_06_inspection_event | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,InspectionEvent,true,false,edge_0246 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_site_receipt | target_node:consolidated_06_inspection_event | relation:references | confidence:EXTRACTED
concept_site_receipt,consolidated_06_material_issue,REFERENCES,edge_0247,references,PASS,,EXTRACTED,source_node:concept_site_receipt | target_node:consolidated_06_material_issue | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0247 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_site_receipt | target_node:consolidated_06_material_issue | relation:references | confidence:EXTRACTED
consolidated_09_kpi_observation,concept_site_receipt,SHARES_DATA_WITH,edge_0248,shares_data_with,PASS,,EXTRACTED,source_node:consolidated_09_kpi_observation | target_node:concept_site_receipt | relation:shares_data_with | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,KPIObservation,Document,true,false,edge_0248 | SHARES_DATA_WITH | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_09_kpi_observation | target_node:concept_site_receipt | relation:shares_data_with | confidence:EXTRACTED
consolidated_06_inspection_event,consolidated_06_material_exception,REFERENCES,edge_0249,references,PASS,,EXTRACTED,source_node:consolidated_06_inspection_event | target_node:consolidated_06_material_exception | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,InspectionEvent,Document,true,false,edge_0249 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_inspection_event | target_node:consolidated_06_material_exception | relation:references | confidence:EXTRACTED
consolidated_06_material_exception,consolidated_06_claim,REFERENCES,edge_0250,references,PASS,,EXTRACTED,source_node:consolidated_06_material_exception | target_node:consolidated_06_claim | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,MilestoneEvent,true,false,edge_0250 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_06_material_exception | target_node:consolidated_06_claim | relation:references | confidence:EXTRACTED
concept_port_operations,concept_port_call,IMPLEMENTS_MODEL,edge_0251,implements_domain_model,PASS,,EXTRACTED,source_node:concept_port_operations | target_node:concept_port_call | relation:implements | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0251 | IMPLEMENTS_MODEL | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_port_operations | target_node:concept_port_call | relation:implements | confidence:EXTRACTED
concept_port_call,consolidated_07_port_clearance_case,REFERENCES,edge_0252,references,PASS,,EXTRACTED,source_node:concept_port_call | target_node:consolidated_07_port_clearance_case | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0252 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_port_call | target_node:consolidated_07_port_clearance_case | relation:references | confidence:EXTRACTED
concept_port_call,consolidated_07_port_release_gate,REFERENCES,edge_0253,references,PASS,,EXTRACTED,source_node:concept_port_call | target_node:consolidated_07_port_release_gate | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,MilestoneEvent,true,false,edge_0253 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_port_call | target_node:consolidated_07_port_release_gate | relation:references | confidence:EXTRACTED
concept_port_call,consolidated_07_port_rotation,REFERENCES,edge_0254,references,PASS,,EXTRACTED,source_node:concept_port_call | target_node:consolidated_07_port_rotation | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0254 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_port_call | target_node:consolidated_07_port_rotation | relation:references | confidence:EXTRACTED
concept_port_call,consolidated_07_port_service_event,REFERENCES,edge_0255,references,PASS,,EXTRACTED,source_node:concept_port_call | target_node:consolidated_07_port_service_event | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0255 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_port_call | target_node:consolidated_07_port_service_event | relation:references | confidence:EXTRACTED
consolidated_07_ofco,consolidated_07_port_service_event,REFERENCES,edge_0256,references,PASS,,EXTRACTED,source_node:consolidated_07_ofco | target_node:consolidated_07_port_service_event | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0256 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_07_ofco | target_node:consolidated_07_port_service_event | relation:references | confidence:EXTRACTED
consolidated_07_port_service_event,consolidated_07_pilotage,REFERENCES,edge_0257,references,PASS,,EXTRACTED,source_node:consolidated_07_port_service_event | target_node:consolidated_07_pilotage | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0257 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_07_port_service_event | target_node:consolidated_07_pilotage | relation:references | confidence:EXTRACTED
consolidated_07_port_service_event,consolidated_07_port_evidence,REFERENCES,edge_0258,references,PASS,,EXTRACTED,source_node:consolidated_07_port_service_event | target_node:consolidated_07_port_evidence | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,EvidenceAssertion,true,false,edge_0258 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_07_port_service_event | target_node:consolidated_07_port_evidence | relation:references | confidence:EXTRACTED
consolidated_09_kpi_observation,consolidated_07_port_service_event,SHARES_DATA_WITH,edge_0259,shares_data_with,PASS,,EXTRACTED,source_node:consolidated_09_kpi_observation | target_node:consolidated_07_port_service_event | relation:shares_data_with | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,KPIObservation,Document,true,false,edge_0259 | SHARES_DATA_WITH | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_09_kpi_observation | target_node:consolidated_07_port_service_event | relation:shares_data_with | confidence:EXTRACTED
consolidated_07_ofco,consolidated_07_price_center,REFERENCES,edge_0260,references,PASS,,EXTRACTED,source_node:consolidated_07_ofco | target_node:consolidated_07_price_center | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0260 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_07_ofco | target_node:consolidated_07_price_center | relation:references | confidence:EXTRACTED
consolidated_07_ofco,consolidated_07_safeen,REFERENCES,edge_0261,references,PASS,,EXTRACTED,source_node:consolidated_07_ofco | target_node:consolidated_07_safeen | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,Document,Document,true,false,edge_0261 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_07_ofco | target_node:consolidated_07_safeen | relation:references | confidence:EXTRACTED
consolidated_07_port_release_gate,consolidated_07_release_blocker,REFERENCES,edge_0262,references,PASS,,EXTRACTED,source_node:consolidated_07_port_release_gate | target_node:consolidated_07_release_blocker | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,MilestoneEvent,CustomsEntry,true,false,edge_0262 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:consolidated_07_port_release_gate | target_node:consolidated_07_release_blocker | relation:references | confidence:EXTRACTED
concept_communication,concept_communication_event,IMPLEMENTS_MODEL,edge_0263,implements_domain_model,PASS,,EXTRACTED,source_node:concept_communication | target_node:concept_communication_event | relation:implements | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,CommunicationEvent,CommunicationEvent,true,false,edge_0263 | IMPLEMENTS_MODEL | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_communication | target_node:concept_communication_event | relation:implements | confidence:EXTRACTED
concept_communication_event,consolidated_08_action_request,REFERENCES,edge_0264,references,PASS,,EXTRACTED,source_node:concept_communication_event | target_node:consolidated_08_action_request | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,CommunicationEvent,CommunicationEvent,true,false,edge_0264 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_communication_event | target_node:consolidated_08_action_request | relation:references | confidence:EXTRACTED
concept_communication_event,consolidated_08_message_thread,REFERENCES,edge_0265,references,PASS,,EXTRACTED,source_node:concept_communication_event | target_node:consolidated_08_message_thread | relation:references | confidence:EXTRACTED,Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export.,2026-06-14T17:35:31+04:00,Use relation as graph traversal path; keep provenance and source confidence.,,CommunicationEvent,CommunicationEvent,true,false,edge_0265 | REFERENCES | PASS | EXTRACTED | Edge relationship is explicit graph evidence; preserve source-target provenance in downstream KG export. | Use relation as graph traversal path; keep provenance and source confidence. |  | source_node:concept_communication_event | target_node:consolidated_08_message_thread | relation:references | confidence:EXTRACTED
